
		All parties and entertainments , of course , were to be put off .

		No communications were made to his future son-in-law , whose marriage-day had been fixed : but there was enough in Mr.
Osborne	PERSON	's appearance to prevent Mr.
Bullock	PERSON	from making any inquiries , or in any way pressing forward that ceremony .

		He and the ladies whispered about it under their voices in the drawing-room sometimes , whither the father never came .

		He remained constantly in his own study ; the whole front part of the house being closed until some time after the completion of the general mourning .

		About three weeks after the 18th of June , Mr.
Osborne	PERSON	's acquaintance , Sir
William Dobbin	PERSON	, called at Mr.
Osborne	PERSON	's house in
Russell Square	LOCATION	, with a very pale and agitated face , and insisted upon seeing that gentleman .

		Ushered into his room , and after a few words , which neither the speaker nor the host understood , the former produced from an inclosure a letter sealed with a large red seal .

		`` My son , Major
Dobbin	PERSON	, '' the
Alderman	PERSON	said , with some hesitation , `` despatched me a letter by an officer of the -- th , who arrived in town to-day .

		My son 's letter contains one for you ,
Osborne	PERSON	. ''

		The
Alderman	PERSON	placed the letter on the table , and
Osborne	PERSON	stared at him for a moment or two in silence .

		His looks frightened the ambassador , who after looking guiltily for a little time at the grief-stricken man , hurried away without another word .

		The letter was in
George	PERSON	's well-known bold handwriting .

		It was that one which he had written before daybreak on the 16th of June , and just before he took leave of
Amelia	PERSON	.

		The great red seal was emblazoned with the sham coat of arms which
Osborne	PERSON	had assumed from the Peerage , with `` Pax in bello '' for a motto ; that of the ducal house with which the vain old man tried to fancy himself connected .

		The hand that signed it would never hold pen or sword more .

		The very seal that sealed it had been robbed from
George	PERSON	's dead body as it lay on the field of battle .

		The father knew nothing of this , but sat and looked at the letter in terrified vacancy .

		He almost fell when he went to open it .

		Have you ever had a difference with a dear friend ?

		How his letters , written in the period of love and confidence , sicken and rebuke you !

		What a dreary mourning it is to dwell upon those vehement protests of dead affection !

		What lying epitaphs they make over the corpse of love !

		What dark , cruel comments upon Life and Vanities !

		Most of us have got or written drawers full of them .

		They are closet-skeletons which we keep and shun .


Osborne	PERSON	trembled long before the letter from his dead son .

		The poor boy 's letter did not say much .

		He had been too proud to acknowledge the tenderness which his heart felt .

		He only said , that on the eve of a great battle , he wished to bid his father farewell , and solemnly to implore his good offices for the wife -- it might be for the child -- whom he left behind him .

		He owned with contrition that his irregularities and his extravagance had already wasted a large part of his mother 's little fortune .

		He thanked his father for his former generous conduct ; and he promised him that if he fell on the field or survived it , he would act in a manner worthy of the name of
George Osborne	PERSON	.

		His English habit , pride , awkwardness perhaps , had prevented him from saying more .

		His father could not see the kiss
George	PERSON	had placed on the superscription of his letter .

		Mr.
Osborne	PERSON	dropped it with the bitterest , deadliest pang of balked affection and revenge .

		His son was still beloved and unforgiven .

		About two months afterwards , however , as the young ladies of the family went to church with their father , they remarked how he took a different seat from that which he usually occupied when he chose to attend divine worship ; and that from his cushion opposite , he looked up at the wall over their heads .

		This caused the young women likewise to gaze in the direction towards which their father 's gloomy eyes pointed : and they saw an elaborate monument upon the wall , where
Britannia	PERSON	was represented weeping over an urn , and a broken sword and a couchant lion indicated that the piece of sculpture had been erected in honour of a deceased warrior .

		The sculptors of those days had stocks of such funereal emblems in hand ; as you may see still on the walls of
St. Paul	ORGANIZATION	's , which are covered with hundreds of these braggart heathen allegories .

		There was a constant demand for them during the first fifteen years of the present century .

		Under the memorial in question were emblazoned the well-known and pompous
Osborne	PERSON	arms ; and the inscription said , that the monument was `` Sacred to the memory of
George Osborne	PERSON	,
Junior	PERSON	,
Esq.	LOCATION	, late a Captain in his Majesty 's -- th regiment of foot , who fell on the 18th of June , 1815 , aged 28 years , while fighting for his king and country in the glorious victory of
Waterloo	LOCATION	.

		Dulce et decorum est pro patria mori . ''

		The sight of that stone agitated the nerves of the sisters so much , that Miss
Maria	PERSON	was compelled to leave the church .

		The congregation made way respectfully for those sobbing girls clothed in deep black , and pitied the stern old father seated opposite the memorial of the dead soldier .

		`` Will he forgive Mrs.
George	PERSON	? ''

		the girls said to themselves as soon as their ebullition of grief was over .

		Much conversation passed too among the acquaintances of the
Osborne	PERSON	family , who knew of the rupture between the son and father caused by the former 's marriage , as to the chance of a reconciliation with the young widow .

		There were bets among the gentlemen both about
Russell Square	LOCATION	and in the City .

		If the sisters had any anxiety regarding the possible recognition of
Amelia	PERSON	as a daughter of the family , it was increased presently , and towards the end of the autumn , by their father 's announcement that he was going abroad .

		He did not say whither , but they knew at once that his steps would be turned towards
Belgium	LOCATION	, and were aware that
George	PERSON	's widow was still in
Brussels	LOCATION	.

		They had pretty accurate news indeed of poor
Amelia	PERSON	from
Lady Dobbin	PERSON	and her daughters .

		Our honest Captain had been promoted in consequence of the death of the second Major of the regiment on the field ; and the brave
O'Dowd	PERSON	, who had distinguished himself greatly here as upon all occasions where he had a chance to show his coolness and valour , was a Colonel and Companion of the Bath .

		Very many of the brave -- th , who had suffered severely upon both days of action , were still at
Brussels	LOCATION	in the autumn , recovering of their wounds .

		The city was a vast military hospital for months after the great battles ; and as men and officers began to rally from their hurts , the gardens and places of public resort swarmed with maimed warriors , old and young , who , just rescued out of death , fell to gambling , and gaiety , and love-making , as people of
Vanity Fair	ORGANIZATION	will do .

		Mr.
Osborne	PERSON	found out some of the -- th easily .

		He knew their uniform quite well , and had been used to follow all the promotions and exchanges in the regiment , and loved to talk about it and its officers as if he had been one of the number .

		On the day after his arrival at
Brussels	LOCATION	, and as he issued from his hotel , which faced the park , he saw a soldier in the well-known facings , reposing on a stone bench in the garden , and went and sate down trembling by the wounded convalescent man .

		`` Were you in Captain
Osborne	PERSON	's company ? ''

		he said , and added , after a pause , `` he was my son , sir . ''

		The man was not of the Captain 's company , but he lifted up his unwounded arm and touched his cap sadly and respectfully to the haggard broken-spirited gentleman who questioned him .

		`` The whole army did n't contain a finer or a better officer , '' the soldier said .

		`` The Sergeant of the Captain 's company -LRB- Captain
